seed,env,ordering,la_objective,peak_cut_objective,rankaware_proxy_objective,adv_rank_max,adv_rank_mean,val_rank_max,val_rank_mean,peak_memory_mb,runtime_sec,success_rate,avg_return,mu,best_success_rate,best_mu,best_s_times_mu,tt_cross_calls,tt_cross_function_evals,queried_points_total,adv_rank_profile_json,val_rank_profile_json,policy_rank_profile_json,training_seed,environment_seed,permutation_seed,state_sampling_seed,canonical_ordering,display_ordering,baseline_category,ordering_group,train_time_sec,ordering_search_time_sec,ttpi_training_time_sec,total_time_sec,status,oom,error_type,error_message
1,HM8,pam_greedy,336.0,30.0,53.6882932872699,27.0,14.368421052631579,3.0,2.6666666666666665,10618.289152,237.46346402168274,0.45,-344935750.25135154,0.8687330196838429,0.45,0.8687330196838429,0.3909298588577293,61,69573654,69573654,"[5, 7, 12, 11, 16, 14, 21, 17, 27, 18, 26, 15, 21, 16, 15, 10, 12, 8, 2]","[3, 3, 2]","[7, 9, 14, 13, 18, 16, 23, 19, 29, 20, 28, 17, 23, 18, 17, 12, 14, 10, 2]",1,2026,0,1,pam_greedy,GreedyPAM,surrogate_baseline,surrogate_baseline,237.45681715011597,0.006646871566772461,237.45681715011597,237.46346402168274,ok,False,,
1,HM8,pam_spectral,368.0,40.0,55.405453470954605,27.0,11.157894736842104,3.0,2.6666666666666665,10619.431936,257.2305579185486,,,,0.6900000000000001,0.6374130611364821,0.4398150121841727,59,122621176,122621176,"[4, 6, 8, 8, 12, 17, 14, 12, 19, 27, 18, 11, 14, 9, 13, 5, 6, 4, 5]","[3, 3, 2]","[6, 8, 10, 10, 14, 19, 16, 14, 21, 29, 20, 13, 16, 11, 15, 7, 8, 6, 7]",1,2026,0,1,pam_spectral,SpectralPAM,surrogate_baseline,surrogate_baseline,257.2243437767029,0.006214141845703125,257.2243437767029,257.2305579185486,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 4.38 GiB is free. Including non-PyTorch memory, this process has 10.42 GiB memory in use. Of the allocated memory 6.29 GiB is allocated by PyTorch, and 3.75 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
1,HM8,block_pam,336.0,30.0,53.6882932872699,7.0,4.526315789473684,3.0,2.6666666666666665,2756.16,159.09790015220642,0.8,-253290245.3418692,0.6894974923070688,0.8,0.6894974923070688,0.5515979938456551,61,26056002,26056002,"[4, 7, 6, 4, 5, 4, 5, 4, 5, 4, 6, 5, 6, 5, 4, 3, 4, 3, 2]","[3, 3, 2]","[6, 9, 8, 6, 7, 6, 7, 6, 7, 6, 8, 7, 8, 7, 6, 5, 6, 5, 2]",1,2026,0,1,block_pam,BlockPAM,ablation,ablation,159.09153699874878,0.0063631534576416016,159.09153699874878,159.09790015220642,ok,False,,
1,HM8,free_pam,336.0,30.0,53.6882932872699,16.0,8.894736842105264,3.0,2.6666666666666665,6045.018624,221.55528140068054,0.51,-323102869.6791555,0.8733437791515323,0.51,0.8733437791515323,0.44540532736728145,61,60485588,60485588,"[5, 7, 9, 7, 10, 8, 12, 10, 14, 10, 16, 11, 12, 8, 12, 5, 6, 3, 4]","[3, 3, 2]","[7, 9, 11, 9, 12, 10, 14, 12, 16, 12, 18, 13, 14, 10, 14, 7, 8, 5, 6]",1,2026,0,1,free_pam,FreePAM,ablation,ablation,221.5489377975464,0.0063436031341552734,221.5489377975464,221.55528140068054,ok,False,,
1,HM8,peakcut_pam,336.0,30.0,53.6882932872699,14.0,8.368421052631579,3.0,2.6666666666666665,4240.010752,202.49561381340027,0.53,-340585915.16290736,0.8882886549809497,0.81,0.6500996263193838,0.5265806973187009,61,37879322,37879322,"[4, 7, 7, 6, 10, 8, 12, 8, 14, 9, 14, 8, 10, 9, 9, 7, 9, 6, 2]","[3, 3, 2]","[6, 9, 9, 8, 12, 10, 14, 10, 16, 11, 16, 10, 12, 11, 11, 9, 11, 8, 2]",1,2026,0,1,peakcut_pam,PeakCutPAM,surrogate_baseline,surrogate_baseline,202.48960399627686,0.006009817123413086,202.48960399627686,202.49561381340027,ok,False,,
1,HM8,sensitivity_pam,336.0,30.0,53.6882932872699,7.0,4.421052631578948,3.0,2.6666666666666665,2756.138496,162.3426854610443,0.92,-247898829.3845271,0.7495159708502708,0.92,0.7495159708502708,0.6895546931822492,61,28297140,28297140,"[4, 7, 6, 5, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 4, 3, 4, 3, 3]","[3, 3, 2]","[6, 9, 8, 7, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 6, 5, 6, 5, 5]",1,2026,0,1,sensitivity_pam,SensitivityPAM,surrogate_baseline,surrogate_baseline,162.33637070655823,0.006314754486083984,162.33637070655823,162.3426854610443,ok,False,,
1,HM8,rankaware_proxy_pam,336.0,30.0,53.6882932872699,13.0,8.0,3.0,2.6666666666666665,4337.473536,198.53124237060547,0.66,-328741102.5190415,0.9011259478903157,0.66,0.9011259478903157,0.5947431256076084,61,42894386,42894386,"[4, 6, 7, 7, 11, 8, 12, 8, 13, 9, 13, 7, 10, 8, 8, 6, 8, 5, 2]","[3, 3, 2]","[6, 8, 9, 9, 13, 10, 14, 10, 15, 11, 15, 9, 12, 10, 10, 8, 10, 7, 2]",1,2026,0,1,rankaware_proxy_pam,RankAwareProxyPAM,main_method,main_method,198.52491664886475,0.006325721740722656,198.52491664886475,198.53124237060547,ok,False,,
1,HM8,hybrid_pam,336.0,30.0,53.6882932872699,7.0,3.473684210526316,3.0,2.6666666666666665,2000.89088,152.0473461151123,0.55,-271303037.90786856,0.6295300601423731,0.8200000000000001,0.6570879653449665,0.5388121315828726,61,22036646,22036646,"[4, 7, 5, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]","[3, 3, 2]","[6, 9, 7, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 5, 4, 5, 4, 2]",1,2026,0,1,hybrid_pam,HybridPAM,main_method,main_method,152.04100799560547,0.0063381195068359375,152.04100799560547,152.0473461151123,ok,False,,
2,HM8,local,448.0,46.0,58.29533159388881,7.0,4.684210526315789,3.0,2.6666666666666665,2756.058112,163.39239740371704,0.63,-260995994.03205192,0.6214417481446467,0.61,0.764866053249483,0.4665682924821846,61,29063038,29063038,"[4, 7, 6, 4, 5, 4, 5, 4, 5, 4, 6, 5, 6, 5, 6, 4, 4, 3, 2]","[3, 3, 2]","[6, 9, 8, 6, 7, 6, 7, 6, 7, 6, 8, 7, 8, 7, 8, 6, 6, 5, 2]",2,2026,0,2,local,Local,primary_baseline,primary_baseline,163.38580584526062,0.0065915584564208984,163.38580584526062,163.39239740371704,ok,False,,
2,HM8,random,910.0,92.0,69.29141377889368,9.0,5.526315789473684,3.0,2.6666666666666665,10618.290688,97.15974807739258,,,,0.76,0.6586111149688479,0.5005444473763244,27,47701378,47701378,"[3, 3, 3, 3, 4, 5, 6, 7, 8, 9, 8, 7, 8, 8, 7, 6, 5, 3, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 7, 8, 9, 10, 11, 10, 9, 10, 10, 9, 8, 7, 5, 4]",2,2026,0,2,random,Random,diagnostic_control,diagnostic_control,97.15292525291443,0.006822824478149414,97.15292525291443,97.15974807739258,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 5.43 GiB is free. Including non-PyTorch memory, this process has 9.38 GiB memory in use. Of the allocated memory 6.29 GiB is allocated by PyTorch, and 2.71 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
2,HM8,random,864.0,92.0,68.47874348456477,35.0,13.052631578947368,3.0,2.6666666666666665,13384.17152,229.2019248008728,,,,0.64,0.6929657697849166,0.44349809266234663,38,167980288,167980288,"[4, 6, 5, 5, 7, 9, 14, 18, 19, 23, 27, 35, 26, 16, 9, 8, 8, 5, 4]","[3, 3, 2]","[6, 8, 7, 7, 9, 11, 16, 20, 21, 25, 29, 37, 28, 18, 11, 10, 10, 7, 6]",2,2026,1,2,random,Random,diagnostic_control,diagnostic_control,229.19555187225342,0.006372928619384766,229.19555187225342,229.2019248008728,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 3.91 GiB. GPU 0 has a total capacity of 15.47 GiB of which 3.29 GiB is free. Including non-PyTorch memory, this process has 11.51 GiB memory in use. Of the allocated memory 4.11 GiB is allocated by PyTorch, and 7.03 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
2,HM8,random,758.0,84.0,66.60784146718888,21.0,8.578947368421053,3.0,2.6666666666666665,10618.641408,156.17633175849915,,,,0.87,0.6907954957711663,0.6009920813209146,41,64308430,64308430,"[4, 5, 4, 4, 5, 7, 9, 9, 7, 10, 12, 14, 16, 21, 15, 8, 7, 4, 2]","[3, 3, 2]","[6, 7, 6, 6, 7, 9, 11, 11, 9, 12, 14, 16, 18, 23, 17, 10, 9, 4, 2]",2,2026,2,2,random,Random,diagnostic_control,diagnostic_control,156.17002868652344,0.006303071975708008,156.17002868652344,156.17633175849915,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 4.89 GiB. GPU 0 has a total capacity of 15.47 GiB of which 4.56 GiB is free. Including non-PyTorch memory, this process has 10.24 GiB memory in use. Of the allocated memory 5.00 GiB is allocated by PyTorch, and 4.87 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
2,HM8,badsplit,988.0,112.0,70.48484673610633,16.0,7.526315789473684,3.0,2.6666666666666665,10619.920384,136.86204385757446,,,,0.78,0.7551388321026132,0.5890082890400383,31,80716484,80716484,"[3, 3, 3, 3, 4, 5, 6, 7, 8, 10, 11, 13, 16, 15, 14, 9, 7, 4, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 7, 8, 9, 10, 12, 13, 15, 18, 17, 16, 11, 8, 4, 2]",2,2026,0,2,badsplit,BadSplit,diagnostic_control,diagnostic_control,136.8558864593506,0.006157398223876953,136.8558864593506,136.86204385757446,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 5.38 GiB is free. Including non-PyTorch memory, this process has 9.42 GiB memory in use. Of the allocated memory 6.30 GiB is allocated by PyTorch, and 2.75 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
2,HM8,reverse_blocks,448.0,46.0,58.29533159388881,8.0,5.421052631578948,3.0,2.6666666666666665,2213.024768,159.04053783416748,0.4,-260746127.2935343,0.5631337091787112,0.8,0.5186591348232618,0.41492730785860943,61,25359602,25359602,"[5, 7, 6, 4, 5, 4, 5, 4, 5, 5, 7, 7, 8, 6, 8, 7, 5, 3, 2]","[3, 3, 2]","[7, 9, 8, 6, 7, 6, 7, 6, 7, 7, 9, 9, 10, 8, 10, 9, 7, 5, 2]",2,2026,0,2,reverse_blocks,ReverseBlocks,diagnostic_control,diagnostic_control,159.03439855575562,0.006139278411865234,159.03439855575562,159.04053783416748,ok,False,,
2,HM8,flip_within_block,448.0,46.0,58.29533159388881,21.0,12.210526315789474,3.0,2.6666666666666665,10616.930816,274.49299907684326,0.07,-1360528807.9869964,1.0,0.25,0.5285137045021229,0.13212842612553072,61,112024354,112024354,"[5, 7, 9, 9, 12, 11, 18, 13, 18, 15, 21, 12, 16, 12, 21, 10, 12, 5, 6]","[3, 3, 2]","[7, 9, 11, 11, 14, 13, 20, 15, 20, 17, 23, 14, 18, 14, 23, 12, 14, 7, 8]",2,2026,0,2,flip_within_block,FlipWithinBlock,diagnostic_control,diagnostic_control,274.48642468452454,0.006574392318725586,274.48642468452454,274.49299907684326,ok,False,,
2,HM8,pam_greedy,336.0,30.0,53.6882932872699,11.0,6.842105263157895,3.0,2.6666666666666665,4337.570816,203.46788907051086,0.47000000000000003,-365846430.9506797,0.9413236061069455,0.47000000000000003,0.9413236061069455,0.44242209487026446,61,43218090,43218090,"[4, 6, 7, 7, 10, 7, 11, 7, 11, 7, 10, 6, 8, 6, 6, 5, 6, 4, 2]","[3, 3, 2]","[6, 8, 9, 9, 12, 9, 13, 9, 13, 9, 12, 8, 10, 8, 8, 7, 8, 6, 2]",2,2026,0,2,pam_greedy,GreedyPAM,surrogate_baseline,surrogate_baseline,203.46165347099304,0.006235599517822266,203.46165347099304,203.46788907051086,ok,False,,
2,HM8,pam_spectral,368.0,40.0,55.405453470954605,29.0,12.947368421052632,3.0,2.6666666666666665,10620.7232,242.5937352180481,,,,0.62,0.7790108768456224,0.4829867436442859,57,115765556,115765556,"[4, 7, 10, 8, 12, 17, 15, 14, 21, 29, 21, 14, 18, 12, 18, 7, 8, 5, 6]","[3, 3, 2]","[6, 9, 12, 10, 14, 19, 17, 16, 23, 31, 23, 16, 20, 14, 20, 9, 10, 7, 8]",2,2026,0,2,pam_spectral,SpectralPAM,surrogate_baseline,surrogate_baseline,242.58718609809875,0.00654911994934082,242.58718609809875,242.5937352180481,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 4.59 GiB is free. Including non-PyTorch memory, this process has 10.26 GiB memory in use. Of the allocated memory 6.30 GiB is allocated by PyTorch, and 3.59 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
2,HM8,block_pam,336.0,30.0,53.6882932872699,7.0,4.157894736842105,3.0,2.6666666666666665,2756.063744,162.73692154884338,0.4,-265249081.14991882,0.6591083211495429,0.85,0.6714739675025124,0.5707528723771356,61,26415386,26415386,"[5, 7, 6, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 3, 2, 3, 2, 2]","[3, 3, 2]","[7, 9, 8, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 5, 4, 5, 4, 2]",2,2026,0,2,block_pam,BlockPAM,ablation,ablation,162.73082447052002,0.006097078323364258,162.73082447052002,162.73692154884338,ok,False,,
2,HM8,free_pam,336.0,30.0,53.6882932872699,14.0,8.526315789473685,3.0,2.6666666666666665,6353.74848,202.96415781974792,0.48,-315701749.89618593,0.7745598556646822,0.6,0.6831068126325835,0.4098640875795501,61,48905224,48905224,"[5, 7, 9, 7, 10, 8, 12, 10, 13, 9, 14, 9, 12, 8, 11, 5, 6, 3, 4]","[3, 3, 2]","[7, 9, 11, 9, 12, 10, 14, 12, 15, 11, 16, 11, 14, 10, 13, 7, 8, 5, 6]",2,2026,0,2,free_pam,FreePAM,ablation,ablation,202.95725870132446,0.006899118423461914,202.95725870132446,202.96415781974792,ok,False,,
2,HM8,peakcut_pam,336.0,30.0,53.6882932872699,12.0,7.842105263157895,3.0,2.6666666666666665,4336.27904,196.99456787109375,0.42,-341096027.1351549,0.970868504162334,0.7000000000000001,0.6301756285818203,0.44112294000727426,61,37461134,37461134,"[4, 7, 6, 7, 10, 8, 12, 8, 12, 8, 12, 7, 9, 8, 9, 7, 8, 5, 2]","[3, 3, 2]","[6, 9, 8, 9, 12, 10, 14, 10, 14, 10, 14, 9, 11, 10, 11, 9, 10, 7, 2]",2,2026,0,2,peakcut_pam,PeakCutPAM,surrogate_baseline,surrogate_baseline,196.9881467819214,0.006421089172363281,196.9881467819214,196.99456787109375,ok,False,,
2,HM8,sensitivity_pam,336.0,30.0,53.6882932872699,7.0,5.052631578947368,3.0,2.6666666666666665,2756.176384,167.04486751556396,0.59,-263814343.153511,0.653945026530069,0.72,0.6789641527729587,0.4888541899965303,61,30173384,30173384,"[4, 7, 7, 5, 6, 5, 7, 5, 6, 5, 5, 4, 6, 5, 5, 3, 5, 3, 3]","[3, 3, 2]","[6, 9, 9, 7, 8, 7, 9, 7, 8, 7, 7, 6, 8, 7, 7, 5, 7, 5, 5]",2,2026,0,2,sensitivity_pam,SensitivityPAM,surrogate_baseline,surrogate_baseline,167.03849625587463,0.006371259689331055,167.03849625587463,167.04486751556396,ok,False,,
2,HM8,rankaware_proxy_pam,336.0,30.0,53.6882932872699,17.0,9.473684210526315,3.0,2.6666666666666665,5350.57408,212.12211513519287,0.37,-343397761.7695207,0.9882203223225855,0.88,0.6647122249071192,0.5849467579182649,61,48623446,48623446,"[5, 7, 9, 8, 11, 9, 13, 10, 17, 12, 16, 10, 13, 10, 9, 6, 8, 5, 2]","[3, 3, 2]","[7, 9, 11, 10, 13, 11, 15, 12, 19, 14, 18, 12, 15, 12, 11, 8, 10, 7, 2]",2,2026,0,2,rankaware_proxy_pam,RankAwareProxyPAM,main_method,main_method,212.11582684516907,0.006288290023803711,212.11582684516907,212.12211513519287,ok,False,,
2,HM8,hybrid_pam,336.0,30.0,53.6882932872699,7.0,5.2105263157894735,3.0,2.6666666666666665,2013.623296,156.20031571388245,0.74,-244414958.1519368,0.8120213545720987,0.74,0.8120213545720987,0.600895802383353,61,25432990,25432990,"[4, 7, 5, 4, 6, 5, 6, 5, 6, 5, 6, 5, 7, 6, 6, 4, 6, 4, 2]","[3, 3, 2]","[6, 9, 7, 6, 8, 7, 8, 7, 8, 7, 8, 7, 9, 8, 8, 6, 8, 6, 2]",2,2026,0,2,hybrid_pam,HybridPAM,main_method,main_method,156.19431495666504,0.0060007572174072266,156.19431495666504,156.20031571388245,ok,False,,
3,HM8,local,448.0,46.0,58.29533159388881,7.0,4.421052631578948,3.0,2.6666666666666665,2425.631744,170.1600797176361,0.39,-267798859.0518883,0.889995214349244,0.51,0.7809939171312954,0.39830689773696065,61,29474714,29474714,"[4, 7, 6, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 4, 3, 2]","[3, 3, 2]","[6, 9, 8, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 6, 5, 2]",3,2026,0,3,local,Local,primary_baseline,primary_baseline,170.15372252464294,0.0063571929931640625,170.15372252464294,170.1600797176361,ok,False,,
3,HM8,random,910.0,92.0,69.29141377889368,12.0,6.631578947368421,3.0,2.6666666666666665,10618.546688,87.81525230407715,,,,0.87,0.47776981107363925,0.41565973563406616,27,38522400,38522400,"[3, 3, 3, 3, 4, 5, 6, 7, 8, 9, 9, 9, 11, 12, 10, 10, 7, 4, 3]","[3, 3, 2]","[5, 5, 5, 5, 6, 7, 8, 9, 10, 11, 11, 11, 13, 14, 12, 12, 9, 6, 5]",3,2026,0,3,random,Random,diagnostic_control,diagnostic_control,87.80901837348938,0.006233930587768555,87.80901837348938,87.81525230407715,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 4.49 GiB is free. Including non-PyTorch memory, this process has 10.36 GiB memory in use. Of the allocated memory 6.29 GiB is allocated by PyTorch, and 3.69 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
3,HM8,random,864.0,92.0,68.47874348456477,27.0,10.473684210526315,3.0,2.6666666666666665,13383.675904,181.9179368019104,,,,0.66,0.871143225121363,0.5749545285800997,35,127913848,127913848,"[4, 6, 5, 4, 6, 7, 9, 13, 15, 19, 20, 27, 21, 14, 8, 7, 6, 4, 4]","[3, 3, 2]","[6, 8, 7, 6, 8, 9, 11, 15, 17, 21, 22, 29, 23, 16, 10, 9, 8, 6, 6]",3,2026,1,3,random,Random,diagnostic_control,diagnostic_control,181.9115629196167,0.006373882293701172,181.9115629196167,181.9179368019104,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 4.42 GiB is free. Including non-PyTorch memory, this process has 10.43 GiB memory in use. Of the allocated memory 6.30 GiB is allocated by PyTorch, and 3.76 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
3,HM8,random,758.0,84.0,66.60784146718888,19.0,8.263157894736842,3.0,2.6666666666666665,10618.515456,224.7056918144226,,,,0.87,0.7099176496610473,0.6176283552051112,45,118887370,118887370,"[4, 5, 5, 4, 5, 7, 9, 9, 8, 10, 11, 13, 14, 19, 14, 8, 6, 4, 2]","[3, 3, 2]","[6, 7, 7, 6, 7, 9, 11, 11, 10, 12, 13, 15, 16, 21, 16, 10, 8, 4, 2]",3,2026,2,3,random,Random,diagnostic_control,diagnostic_control,224.6990728378296,0.006618976593017578,224.6990728378296,224.7056918144226,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 4.41 GiB is free. Including non-PyTorch memory, this process has 10.44 GiB memory in use. Of the allocated memory 6.30 GiB is allocated by PyTorch, and 3.77 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
3,HM8,badsplit,988.0,112.0,70.48484673610633,11.0,6.157894736842105,3.0,2.6666666666666665,10618.637824,109.08621191978455,,,,0.86,0.7523816433958673,0.6470482133204459,29,43332418,43332418,"[3, 3, 3, 3, 4, 5, 6, 7, 8, 9, 10, 11, 10, 9, 9, 7, 5, 3, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 7, 8, 9, 10, 11, 12, 13, 12, 11, 11, 9, 7, 4, 2]",3,2026,0,3,badsplit,BadSplit,diagnostic_control,diagnostic_control,109.0801420211792,0.00606989860534668,109.0801420211792,109.08621191978455,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 3.15 GiB is free. Including non-PyTorch memory, this process has 11.70 GiB memory in use. Of the allocated memory 6.30 GiB is allocated by PyTorch, and 5.03 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
3,HM8,reverse_blocks,448.0,46.0,58.29533159388881,7.0,3.9473684210526314,3.0,2.6666666666666665,2756.22144,161.0575466156006,0.56,-261790121.39166173,0.740221093105237,0.8200000000000001,0.6160103848656994,0.5051285155898735,61,28630266,28630266,"[4, 7, 5, 3, 4, 3, 4, 3, 4, 3, 4, 4, 5, 4, 5, 4, 4, 3, 2]","[3, 3, 2]","[6, 9, 7, 5, 6, 5, 6, 5, 6, 5, 6, 6, 7, 6, 7, 6, 6, 5, 2]",3,2026,0,3,reverse_blocks,ReverseBlocks,diagnostic_control,diagnostic_control,161.05045533180237,0.0070912837982177734,161.05045533180237,161.0575466156006,ok,False,,
3,HM8,flip_within_block,448.0,46.0,58.29533159388881,22.0,12.631578947368421,3.0,2.6666666666666665,10618.875392,243.0237181186676,,,,0.14,0.9974335828483404,0.13964070159876768,61,103047640,103047640,"[5, 8, 10, 9, 12, 10, 17, 12, 17, 14, 22, 13, 18, 14, 22, 11, 13, 6, 7]","[3, 3, 2]","[7, 10, 12, 11, 14, 12, 19, 14, 19, 16, 24, 15, 20, 16, 24, 13, 15, 8, 9]",3,2026,0,3,flip_within_block,FlipWithinBlock,diagnostic_control,diagnostic_control,243.01744031906128,0.006277799606323242,243.01744031906128,243.0237181186676,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 4.48 GiB is free. Including non-PyTorch memory, this process has 10.37 GiB memory in use. Of the allocated memory 6.30 GiB is allocated by PyTorch, and 3.70 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
3,HM8,pam_greedy,336.0,30.0,53.6882932872699,16.0,9.105263157894736,3.0,2.6666666666666665,6044.83072,208.82083463668823,0.5,-333738651.6882337,0.9447324842863398,0.5,0.9447324842863398,0.4723662421431699,61,44855078,44855078,"[4, 6, 9, 8, 12, 9, 14, 9, 16, 10, 16, 9, 12, 9, 9, 6, 8, 5, 2]","[3, 3, 2]","[6, 8, 11, 10, 14, 11, 16, 11, 18, 12, 18, 11, 14, 11, 11, 8, 10, 7, 2]",3,2026,0,3,pam_greedy,GreedyPAM,surrogate_baseline,surrogate_baseline,208.8143572807312,0.00647735595703125,208.8143572807312,208.82083463668823,ok,False,,
3,HM8,pam_spectral,368.0,40.0,55.405453470954605,24.0,10.368421052631579,3.0,2.6666666666666665,10619.082752,210.869220495224,,,,0.93,0.6550111310865692,0.6091603519105093,53,96361954,96361954,"[4, 6, 9, 8, 10, 14, 12, 11, 17, 24, 17, 11, 14, 9, 13, 5, 6, 3, 4]","[3, 3, 2]","[6, 8, 11, 10, 12, 16, 14, 13, 19, 26, 19, 13, 16, 11, 15, 7, 8, 5, 6]",3,2026,0,3,pam_spectral,SpectralPAM,surrogate_baseline,surrogate_baseline,210.86271405220032,0.006506443023681641,210.86271405220032,210.869220495224,oom,True,OutOfMemoryError,"CUDA out of memory. Tried to allocate 6.17 GiB. GPU 0 has a total capacity of 15.47 GiB of which 4.43 GiB is free. Including non-PyTorch memory, this process has 10.42 GiB memory in use. Of the allocated memory 6.29 GiB is allocated by PyTorch, and 3.75 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
