env,ordering,state_index,state_type,cut,singular_index,singular_value,exact_unfolding,matrix_rows,matrix_cols,used_rows,used_cols
HM8,local,2,hard,10,29,1.0253997488566506e-07,False,7962624,13824,512,512
HM8,local,2,hard,10,30,9.129470355920398e-08,False,7962624,13824,512,512
HM8,local,2,hard,10,31,8.670625371550703e-08,False,7962624,13824,512,512
HM8,local,2,hard,10,32,7.820781152745931e-08,False,7962624,13824,512,512
HM8,local,2,hard,11,1,2882815533.884899,False,95551488,1152,512,512
HM8,local,2,hard,11,2,196965.88508991856,False,95551488,1152,512,512
HM8,local,2,hard,11,3,208.99756094414883,False,95551488,1152,512,512
HM8,local,2,hard,11,4,3.101846285189599e-06,False,95551488,1152,512,512
HM8,local,2,hard,11,5,1.9712510180960676e-06,False,95551488,1152,512,512
HM8,local,2,hard,11,6,1.7006168409944543e-06,False,95551488,1152,512,512
HM8,local,2,hard,11,7,1.5714228333152134e-06,False,95551488,1152,512,512
HM8,local,2,hard,11,8,1.365633278016433e-06,False,95551488,1152,512,512
HM8,local,2,hard,11,9,1.3136173257831146e-06,False,95551488,1152,512,512
HM8,local,2,hard,11,10,1.0879813214446674e-06,False,95551488,1152,512,512
HM8,local,2,hard,11,11,1.046499432122674e-06,False,95551488,1152,512,512
HM8,local,2,hard,11,12,8.113375040252504e-07,False,95551488,1152,512,512
HM8,local,2,hard,11,13,5.648921593833925e-07,False,95551488,1152,512,512
HM8,local,2,hard,11,14,4.1591264443543977e-07,False,95551488,1152,512,512
HM8,local,2,hard,11,15,3.12725533508249e-07,False,95551488,1152,512,512
HM8,local,2,hard,11,16,2.6195640863817865e-07,False,95551488,1152,512,512
HM8,local,2,hard,11,17,2.450011175449167e-07,False,95551488,1152,512,512
HM8,local,2,hard,11,18,2.036005566276302e-07,False,95551488,1152,512,512
HM8,local,2,hard,11,19,1.9273965108053067e-07,False,95551488,1152,512,512
HM8,local,2,hard,11,20,1.7425547882459804e-07,False,95551488,1152,512,512
HM8,local,2,hard,11,21,1.7112663208833747e-07,False,95551488,1152,512,512
HM8,local,2,hard,11,22,1.5901166547765561e-07,False,95551488,1152,512,512
HM8,local,2,hard,11,23,1.4777157531440738e-07,False,95551488,1152,512,512
HM8,local,2,hard,11,24,1.4213010265147778e-07,False,95551488,1152,512,512
HM8,local,2,hard,11,25,1.3394022289835174e-07,False,95551488,1152,512,512
HM8,local,2,hard,11,26,1.2311842636339803e-07,False,95551488,1152,512,512
HM8,local,2,hard,11,27,1.1822262245565368e-07,False,95551488,1152,512,512
HM8,local,2,hard,11,28,1.128170814834718e-07,False,95551488,1152,512,512
HM8,local,2,hard,11,29,1.066079524463539e-07,False,95551488,1152,512,512
HM8,local,2,hard,11,30,9.952903750682476e-08,False,95551488,1152,512,512
HM8,local,2,hard,11,31,9.430669220888418e-08,False,95551488,1152,512,512
HM8,local,2,hard,11,32,9.160119796597226e-08,False,95551488,1152,512,512
HM8,local,2,hard,12,1,2882737323.305652,False,191102976,576,512,512
HM8,local,2,hard,12,2,249.98007130195415,False,191102976,576,512,512
HM8,local,2,hard,12,3,6.23331630489606e-06,False,191102976,576,512,512
HM8,local,2,hard,12,4,4.6427090757275094e-06,False,191102976,576,512,512
HM8,local,2,hard,12,5,3.604603997334146e-06,False,191102976,576,512,512
HM8,local,2,hard,12,6,2.820057987236631e-06,False,191102976,576,512,512
HM8,local,2,hard,12,7,2.6180644725079337e-06,False,191102976,576,512,512
HM8,local,2,hard,12,8,2.348677740042274e-06,False,191102976,576,512,512
HM8,local,2,hard,12,9,1.7784897160953869e-06,False,191102976,576,512,512
HM8,local,2,hard,12,10,1.705037815044942e-06,False,191102976,576,512,512
HM8,local,2,hard,12,11,1.326034857894366e-06,False,191102976,576,512,512
HM8,local,2,hard,12,12,1.2371026628584676e-06,False,191102976,576,512,512
HM8,local,2,hard,12,13,9.423898829271535e-07,False,191102976,576,512,512
HM8,local,2,hard,12,14,7.941640995856604e-07,False,191102976,576,512,512
HM8,local,2,hard,12,15,6.339838142593889e-07,False,191102976,576,512,512
HM8,local,2,hard,12,16,4.267019130351544e-07,False,191102976,576,512,512
HM8,local,2,hard,12,17,3.898158893485292e-07,False,191102976,576,512,512
HM8,local,2,hard,12,18,3.2315524948338287e-07,False,191102976,576,512,512
HM8,local,2,hard,12,19,2.505559857353668e-07,False,191102976,576,512,512
HM8,local,2,hard,12,20,2.425808214889155e-07,False,191102976,576,512,512
HM8,local,2,hard,12,21,2.1049612208596244e-07,False,191102976,576,512,512
HM8,local,2,hard,12,22,1.7790442516652266e-07,False,191102976,576,512,512
HM8,local,2,hard,12,23,1.6572653358126668e-07,False,191102976,576,512,512
HM8,local,2,hard,12,24,1.4744582156249377e-07,False,191102976,576,512,512
HM8,local,2,hard,12,25,1.4066475348380018e-07,False,191102976,576,512,512
HM8,local,2,hard,12,26,1.2743330227735761e-07,False,191102976,576,512,512
HM8,local,2,hard,12,27,1.146275260844463e-07,False,191102976,576,512,512
HM8,local,2,hard,12,28,1.0034780520861136e-07,False,191102976,576,512,512
HM8,local,2,hard,12,29,8.723926769368029e-08,False,191102976,576,512,512
HM8,local,2,hard,12,30,7.925136167607111e-08,False,191102976,576,512,512
HM8,local,2,hard,12,31,6.37288541609562e-08,False,191102976,576,512,512
HM8,local,2,hard,12,32,5.663148257402551e-08,False,191102976,576,512,512
HM8,local,2,hard,13,1,882645173.738168,False,2293235712,48,512,48
HM8,local,2,hard,13,2,60590.59236187195,False,2293235712,48,512,48
HM8,local,2,hard,13,3,49.32618813289504,False,2293235712,48,512,48
HM8,local,2,hard,13,4,2.694093989239658e-07,False,2293235712,48,512,48
HM8,local,2,hard,13,5,1.664159730655442e-07,False,2293235712,48,512,48
HM8,local,2,hard,13,6,7.97031570592719e-08,False,2293235712,48,512,48
HM8,local,2,hard,13,7,2.922947855492134e-08,False,2293235712,48,512,48
HM8,local,2,hard,13,8,2.581990649854589e-08,False,2293235712,48,512,48
HM8,local,2,hard,13,9,2.313478479882206e-08,False,2293235712,48,512,48
HM8,local,2,hard,13,10,2.1267781037505367e-08,False,2293235712,48,512,48
HM8,local,2,hard,13,11,1.869970885117713e-08,False,2293235712,48,512,48
HM8,local,2,hard,13,12,1.7580018831780602e-08,False,2293235712,48,512,48
HM8,local,2,hard,13,13,1.6918720669787714e-08,False,2293235712,48,512,48
HM8,local,2,hard,13,14,1.544500290131018e-08,False,2293235712,48,512,48
HM8,local,2,hard,13,15,1.4187017026525137e-08,False,2293235712,48,512,48
HM8,local,2,hard,13,16,1.3098839272768722e-08,False,2293235712,48,512,48
HM8,local,2,hard,13,17,1.2487199606742907e-08,False,2293235712,48,512,48
HM8,local,2,hard,13,18,1.171258004262632e-08,False,2293235712,48,512,48
HM8,local,2,hard,13,19,1.0564262927342328e-08,False,2293235712,48,512,48
HM8,local,2,hard,13,20,7.897771121648966e-09,False,2293235712,48,512,48
HM8,local,2,hard,13,21,6.579587096641935e-09,False,2293235712,48,512,48
HM8,local,2,hard,13,22,5.412133193243279e-09,False,2293235712,48,512,48
HM8,local,2,hard,13,23,1.3453848771959303e-12,False,2293235712,48,512,48
HM8,local,2,hard,13,24,6.662904008995241e-14,False,2293235712,48,512,48
HM8,local,2,hard,13,25,2.0212058055212605e-22,False,2293235712,48,512,48
HM8,local,2,hard,13,26,3.981682279319184e-23,False,2293235712,48,512,48
HM8,local,2,hard,13,27,1.324933217312895e-23,False,2293235712,48,512,48
HM8,local,2,hard,13,28,6.183091886374637e-24,False,2293235712,48,512,48
HM8,local,2,hard,13,29,3.647774133564266e-24,False,2293235712,48,512,48
HM8,local,2,hard,13,30,2.8711408112005703e-24,False,2293235712,48,512,48
HM8,local,2,hard,13,31,2.697322550770504e-24,False,2293235712,48,512,48
HM8,local,2,hard,13,32,2.5926387523107648e-24,False,2293235712,48,512,48
HM8,local,2,hard,14,1,624127860.716556,False,4586471424,24,512,24
HM8,local,2,hard,14,2,37.60830999636549,False,4586471424,24,512,24
HM8,local,2,hard,14,3,2.533973151235783e-07,False,4586471424,24,512,24
HM8,local,2,hard,14,4,1.1664259569955466e-07,False,4586471424,24,512,24
HM8,local,2,hard,14,5,7.851987994473731e-08,False,4586471424,24,512,24
HM8,local,2,hard,14,6,3.0878496381679524e-08,False,4586471424,24,512,24
HM8,local,2,hard,14,7,1.6868792512532867e-08,False,4586471424,24,512,24
HM8,local,2,hard,14,8,9.643229311216372e-09,False,4586471424,24,512,24
HM8,local,2,hard,14,9,4.994783859713581e-09,False,4586471424,24,512,24
HM8,local,2,hard,14,10,1.118616000528443e-15,False,4586471424,24,512,24
HM8,local,2,hard,14,11,3.937387051862034e-23,False,4586471424,24,512,24
HM8,local,2,hard,14,12,2.8331484697480245e-23,False,4586471424,24,512,24
HM8,local,2,hard,14,13,1.655144786919932e-23,False,4586471424,24,512,24
HM8,local,2,hard,14,14,8.58747695210525e-24,False,4586471424,24,512,24
HM8,local,2,hard,14,15,7.131606364763428e-24,False,4586471424,24,512,24
HM8,local,2,hard,14,16,4.048427441646443e-24,False,4586471424,24,512,24
HM8,local,2,hard,14,17,3.2875921266885248e-24,False,4586471424,24,512,24
HM8,local,2,hard,14,18,9.203172718644076e-25,False,4586471424,24,512,24
HM8,local,2,hard,14,19,9.855616683133785e-32,False,4586471424,24,512,24
HM8,local,2,hard,14,20,1.9841099866940802e-39,False,4586471424,24,512,24
HM8,local,2,hard,14,21,1.8836414946157656e-39,False,4586471424,24,512,24
HM8,local,2,hard,14,22,3.6525658938002975e-40,False,4586471424,24,512,24
HM8,local,2,hard,14,23,9.44736116006293e-41,False,4586471424,24,512,24
HM8,local,2,hard,14,24,1.9107792676793167e-42,False,4586471424,24,512,24
HM8,local,2,hard,15,1,180155312.53373134,False,55037657088,2,512,2
HM8,local,2,hard,15,2,4.760968162657543e-09,False,55037657088,2,512,2
HM8,block_pam,0,easy,1,1,5478545.56484511,False,12,9172942848,12,512
HM8,block_pam,0,easy,1,2,28081.572528272183,False,12,9172942848,12,512
HM8,block_pam,0,easy,1,3,3.1566631692482026e-10,False,12,9172942848,12,512
HM8,block_pam,0,easy,1,4,1.3537675173527712e-10,False,12,9172942848,12,512
HM8,block_pam,0,easy,1,5,6.370987494100415e-11,False,12,9172942848,12,512
HM8,block_pam,0,easy,1,6,5.8599980459323524e-12,False,12,9172942848,12,512
HM8,block_pam,0,easy,1,7,2.2658084903339678e-26,False,12,9172942848,12,512
HM8,block_pam,0,easy,1,8,8.062399942071773e-27,False,12,9172942848,12,512
HM8,block_pam,0,easy,1,9,1.12352791271804e-42,False,12,9172942848,12,512
HM8,block_pam,0,easy,1,10,2.5361025989167866e-43,False,12,9172942848,12,512
HM8,block_pam,0,easy,1,11,2.05888567956784e-43,False,12,9172942848,12,512
HM8,block_pam,0,easy,1,12,1.3287449998599e-59,False,12,9172942848,12,512
HM8,block_pam,0,easy,2,1,7727211.041171599,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,2,2851.7072857797775,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,3,2.8697324967324196e-09,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,4,1.6710892653943912e-09,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,5,8.769125603669877e-10,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,6,5.50831717008693e-10,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,7,4.43107035089921e-10,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,8,3.267779201464874e-10,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,9,2.024301211434729e-10,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,10,1.3909424799468175e-10,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,11,1.236986173788692e-10,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,12,8.065070965390301e-11,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,13,2.416437939543891e-13,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,14,1.1299217114323666e-24,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,15,1.4529385361838966e-25,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,16,1.343174180912161e-25,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,17,7.7334842236926e-26,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,18,3.4418814496864683e-26,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,19,1.0207478266177412e-26,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,20,6.954017548558608e-27,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,21,2.794849641776435e-27,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,22,1.669155848874441e-27,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,23,2.4519879765851817e-42,False,24,4586471424,24,512
HM8,block_pam,0,easy,2,24,4.780790911439652e-44,False,24,4586471424,24,512
HM8,block_pam,0,easy,3,1,26731923.492851514,False,288,382205952,288,512
HM8,block_pam,0,easy,3,2,147562.28327934977,False,288,382205952,288,512
HM8,block_pam,0,easy,3,3,10280.944641117607,False,288,382205952,288,512
HM8,block_pam,0,easy,3,4,3.7544600153038897e-08,False,288,382205952,288,512
HM8,block_pam,0,easy,3,5,3.734824035907497e-08,False,288,382205952,288,512
HM8,block_pam,0,easy,3,6,2.943557761417334e-08,False,288,382205952,288,512
HM8,block_pam,0,easy,3,7,2.53440902430049e-08,False,288,382205952,288,512
HM8,block_pam,0,easy,3,8,2.1448494952288345e-08,False,288,382205952,288,512
HM8,block_pam,0,easy,3,9,1.962781721148349e-08,False,288,382205952,288,512
HM8,block_pam,0,easy,3,10,1.6326679057425034e-08,False,288,382205952,288,512
HM8,block_pam,0,easy,3,11,1.3817341496180446e-08,False,288,382205952,288,512
HM8,block_pam,0,easy,3,12,1.0970121474335832e-08,False,288,382205952,288,512
HM8,block_pam,0,easy,3,13,8.466345419482948e-09,False,288,382205952,288,512
HM8,block_pam,0,easy,3,14,7.394051545630939e-09,False,288,382205952,288,512
HM8,block_pam,0,easy,3,15,5.922502689663764e-09,False,288,382205952,288,512
HM8,block_pam,0,easy,3,16,4.719379944561699e-09,False,288,382205952,288,512
HM8,block_pam,0,easy,3,17,3.6833107718091897e-09,False,288,382205952,288,512
HM8,block_pam,0,easy,3,18,3.5160781509659356e-09,False,288,382205952,288,512
HM8,block_pam,0,easy,3,19,3.2172169950698113e-09,False,288,382205952,288,512
HM8,block_pam,0,easy,3,20,2.7261468871346887e-09,False,288,382205952,288,512
HM8,block_pam,0,easy,3,21,2.4360274402814446e-09,False,288,382205952,288,512
HM8,block_pam,0,easy,3,22,2.058374892097698e-09,False,288,382205952,288,512
HM8,block_pam,0,easy,3,23,1.8826971166913583e-09,False,288,382205952,288,512
HM8,block_pam,0,easy,3,24,1.8138270681929995e-09,False,288,382205952,288,512
HM8,block_pam,0,easy,3,25,1.4216792500035035e-09,False,288,382205952,288,512
HM8,block_pam,0,easy,3,26,1.36352501642818e-09,False,288,382205952,288,512
HM8,block_pam,0,easy,3,27,1.2353376393510733e-09,False,288,382205952,288,512
HM8,block_pam,0,easy,3,28,1.2047146098520725e-09,False,288,382205952,288,512
HM8,block_pam,0,easy,3,29,1.1920012996220023e-09,False,288,382205952,288,512
HM8,block_pam,0,easy,3,30,1.1320488456252556e-09,False,288,382205952,288,512
HM8,block_pam,0,easy,3,31,1.0480095331621007e-09,False,288,382205952,288,512
HM8,block_pam,0,easy,3,32,9.43542543431296e-10,False,288,382205952,288,512
HM8,block_pam,0,easy,4,1,35516689.55681479,False,576,191102976,512,512
HM8,block_pam,0,easy,4,2,19827.468543574298,False,576,191102976,512,512
HM8,block_pam,0,easy,4,3,4.814953366186489e-08,False,576,191102976,512,512
HM8,block_pam,0,easy,4,4,4.135698322772276e-08,False,576,191102976,512,512
HM8,block_pam,0,easy,4,5,4.04856617144444e-08,False,576,191102976,512,512
HM8,block_pam,0,easy,4,6,3.544538507465547e-08,False,576,191102976,512,512
HM8,block_pam,0,easy,4,7,3.169157700638996e-08,False,576,191102976,512,512
HM8,block_pam,0,easy,4,8,2.8544883359981982e-08,False,576,191102976,512,512
HM8,block_pam,0,easy,4,9,2.45148429565849e-08,False,576,191102976,512,512
HM8,block_pam,0,easy,4,10,2.0873407671211025e-08,False,576,191102976,512,512
HM8,block_pam,0,easy,4,11,1.868575794481372e-08,False,576,191102976,512,512
HM8,block_pam,0,easy,4,12,1.6121729373196595e-08,False,576,191102976,512,512
HM8,block_pam,0,easy,4,13,1.243387463315395e-08,False,576,191102976,512,512
HM8,block_pam,0,easy,4,14,1.1006372507553877e-08,False,576,191102976,512,512
HM8,block_pam,0,easy,4,15,7.851778865517172e-09,False,576,191102976,512,512
HM8,block_pam,0,easy,4,16,6.313459585119316e-09,False,576,191102976,512,512
HM8,block_pam,0,easy,4,17,5.132340306225894e-09,False,576,191102976,512,512
HM8,block_pam,0,easy,4,18,4.032021535890185e-09,False,576,191102976,512,512
HM8,block_pam,0,easy,4,19,3.4739113788408023e-09,False,576,191102976,512,512
HM8,block_pam,0,easy,4,20,2.8214773389285432e-09,False,576,191102976,512,512
HM8,block_pam,0,easy,4,21,2.7206811159497455e-09,False,576,191102976,512,512
HM8,block_pam,0,easy,4,22,2.442939611919459e-09,False,576,191102976,512,512
HM8,block_pam,0,easy,4,23,2.1483276544669294e-09,False,576,191102976,512,512
HM8,block_pam,0,easy,4,24,2.009997401275387e-09,False,576,191102976,512,512
HM8,block_pam,0,easy,4,25,1.8089229621711733e-09,False,576,191102976,512,512
HM8,block_pam,0,easy,4,26,1.6767217193089563e-09,False,576,191102976,512,512
HM8,block_pam,0,easy,4,27,1.287100633621225e-09,False,576,191102976,512,512
HM8,block_pam,0,easy,4,28,1.121042922256263e-09,False,576,191102976,512,512
HM8,block_pam,0,easy,4,29,1.0164752811899507e-09,False,576,191102976,512,512
HM8,block_pam,0,easy,4,30,9.602512411555943e-10,False,576,191102976,512,512
HM8,block_pam,0,easy,4,31,9.072026747003924e-10,False,576,191102976,512,512
HM8,block_pam,0,easy,4,32,7.888639489178759e-10,False,576,191102976,512,512
HM8,block_pam,0,easy,5,1,35598836.02118649,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,2,188491.43911523634,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,3,17054.102673953174,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,4,3.294181993437268e-08,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,5,2.0662103333637136e-08,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,6,1.5400749624991237e-08,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,7,1.51888983711405e-08,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,8,1.2673674015680999e-08,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,9,1.1265828771705013e-08,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,10,9.796499547505887e-09,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,11,9.089297938039242e-09,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,12,6.570616533976378e-09,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,13,6.1013210932648565e-09,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,14,4.662129442968552e-09,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,15,4.486882376248816e-09,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,16,3.811089754310185e-09,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,17,3.107381527310277e-09,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,18,3.0744192869857375e-09,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,19,2.854223953952701e-09,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,20,2.807008457089495e-09,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,21,2.3969698719275065e-09,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,22,2.161158027252294e-09,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,23,2.089281646178786e-09,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,24,2.012745480436741e-09,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,25,1.9642788986550467e-09,False,6912,15925248,512,512
HM8,block_pam,0,easy,5,26,1.8398074966318056e-09,False,6912,15925248,512,512
